event_name     event_lat  event_lon  station     station_lat  station_lon  DT/T    
C201009130715A -14.7300  288.9100  CU.TGUH      14.0570  272.7270   -0.1247
C201009130715A -14.7300  288.9100  G.HDC        10.0020  275.8890   -0.0887
C201009130715A -14.7300  288.9100  G.KIP        21.4200  201.9890   -0.3954
C201009130715A -14.7300  288.9100  G.UNM        19.3300  260.8220   -0.2830
C201009130715A -14.7300  288.9100  II.EFI      -51.6750  301.9360    0.0478
C201009130715A -14.7300  288.9100  II.JTS       10.2910  275.0470   -0.1863
C201009130715A -14.7300  288.9100  II.JTS       10.2910  275.0470   -0.0428
C201009130715A -14.7300  288.9100  II.RPN      -27.1270  250.6660   -0.0830
C201009130715A -14.7300  288.9100  IU.AFI      -13.9090  188.2230   -0.1458
C201009130715A -14.7300  288.9100  IU.HKT       29.9620  264.1620    0.0488
C201009130715A -14.7300  288.9100  IU.KIP       21.4200  201.9890   -0.3954
C201009130715A -14.7300  288.9100  IU.LCO      -29.0110  289.3000   -0.4083
C201009130715A -14.7300  288.9100  IU.LVC      -22.6130  291.0890   -1.0222
C201009130715A -14.7300  288.9100  IU.LVC      -22.6130  291.0890    0.2119
C201009130715A -14.7300  288.9100  IU.OTAV       0.2380  281.5490   -0.3152
C201009130715A -14.7300  288.9100  IU.OTAV       0.2380  281.5490   -0.2102
C201009130715A -14.7300  288.9100  IU.PAYG      -0.6740  269.7140   -0.9103
C201009130715A -14.7300  288.9100  IU.POHA      19.7570  204.4670   -0.3724
C201009130715A -14.7300  288.9100  IU.SLBS      23.6860  250.0560   -0.1861
C201009130715A -14.7300  288.9100  IU.TRQA     -38.0570  298.0210   -0.3766
C201009130715A -14.7300  288.9100  IU.TRQA     -38.0570  298.0210    0.0912
C201009130715A -14.7300  288.9100  IU.TRQA     -38.0570  298.0210   -0.4012
C201009130715A -14.7300  288.9100  TA.214A      31.9560  247.1890   -0.0298
C201009130715A -14.7300  288.9100  TA.430A      30.7870  258.7640    0.0000
C201009130715A -14.7300  288.9100  TA.431A      30.6820  259.3920   -0.0437
C201009130715A -14.7300  288.9100  TA.530A      30.1490  258.6620   -0.1608
C201009130715A -14.7300  288.9100  TA.530A      30.1490  258.6620    0.0339
C201009130715A -14.7300  288.9100  TA.532A      30.1280  260.0950   -0.2488
C201009130715A -14.7300  288.9100  TA.532A      30.1280  260.0950   -0.0227
C201009130715A -14.7300  288.9100  TA.533A      30.0720  260.9650   -0.0113
C201009130715A -14.7300  288.9100  TA.632A      29.5070  260.2140   -0.4429
C201009130715A -14.7300  288.9100  TA.632A      29.5070  260.2140    0.1020
C201009130715A -14.7300  288.9100  TA.633A      29.4590  260.8230   -0.0110
C201009130715A -14.7300  288.9100  TA.634A      29.3810  261.6480    0.0000
C201009130715A -14.7300  288.9100  TA.636A      29.4810  262.9430   -0.1210
C201009130715A -14.7300  288.9100  TA.636A      29.4810  262.9430    0.1812
C201009130715A -14.7300  288.9100  TA.637A      29.4390  263.6680    0.0975
C201009130715A -14.7300  288.9100  TA.736A      28.9550  262.9330    0.1663
C201009130715A -14.7300  288.9100  TA.737A      28.7640  263.5600    0.0596
C201009130715A -14.7300  288.9100  TA.833A      28.3240  260.6060    0.0587
C201009130715A -14.7300  288.9100  TA.835A      28.2870  262.1700    0.1071
C201009130715A -14.7300  288.9100  TA.936A      27.4210  262.6910    0.0642
C201009130715A -14.7300  288.9100  US.KVTX      27.5460  262.1070    0.3104
C201009130715A -14.7300  288.9100  XE.GS12      -0.8600  268.9810   -0.7311
C201009130715A -14.7300  288.9100  XY.U65B     -34.9640  288.2110   -0.4326
C201009160154A -16.0000  186.5100  CU.TGUH      14.0570  272.7270   -0.0289
C201009160154A -16.0000  186.5100  G.PPTF      -17.5900  210.4350    0.1127
C201009160154A -16.0000  186.5100  II.JTS       10.2910  275.0470   -0.1924
C201009160154A -16.0000  186.5100  II.NNA      -11.9880  283.1580   -0.0975
C201009160154A -16.0000  186.5100  II.RPN      -27.1270  250.6660   -0.1901
C201009160154A -16.0000  186.5100  IU.LCO      -29.0110  289.3000   -0.1545
C201009160154A -16.0000  186.5100  IU.LVC      -22.6130  291.0890   -0.2086
C201009160154A -16.0000  186.5100  IU.OTAV       0.2380  281.5490   -0.1643
C201009160154A -16.0000  186.5100  IU.PAYG      -0.6740  269.7140   -0.0232
C201009160154A -16.0000  186.5100  IU.RAR      -21.2120  200.2270    0.5835
C201009160154A -16.0000  186.5100  IU.SLBS      23.6860  250.0560    0.0000
C201009160154A -16.0000  186.5100  TA.634A      29.3810  261.6480   -0.1098
C201010200409A 24.7400  250.8100  AR.319A      31.3760  250.7190   -0.5952
C201010200409A 24.7400  250.8100  CU.GTBY      19.9270  284.8890   -0.5908
C201010200409A 24.7400  250.8100  CU.GTBY      19.9270  284.8890   -0.3834
C201010200409A 24.7400  250.8100  CU.MTDJ      18.2260  282.4650   -0.3026
C201010200409A 24.7400  250.8100  CU.TGUH      14.0570  272.7270   -0.3994
C201010200409A 24.7400  250.8100  CX.PB06     -22.7060  290.4280   -0.1466
C201010200409A 24.7400  250.8100  CX.PB07     -21.7270  290.1140   -0.0989
C201010200409A 24.7400  250.8100  CX.PB08     -20.1410  290.8470   -0.0497
C201010200409A 24.7400  250.8100  CX.PB10     -23.5130  289.4460    0.0621
C201010200409A 24.7400  250.8100  EP.KIDD      31.7720  253.4940    0.0000
C201010200409A 24.7400  250.8100  G.HDC        10.0020  275.8890   -0.0454
C201010200409A 24.7400  250.8100  G.UNM        19.3300  260.8220   -0.4624
C201010200409A 24.7400  250.8100  GE.LVC      -22.6130  291.0890   -0.1334
C201010200409A 24.7400  250.8100  GE.LVC      -22.6130  291.0890    0.0000
C201010200409A 24.7400  250.8100  II.JTS       10.2910  275.0470   -0.2263
C201010200409A 24.7400  250.8100  II.JTS       10.2910  275.0470   -0.0270
C201010200409A 24.7400  250.8100  II.JTS       10.2910  275.0470   -0.1617
C201010200409A 24.7400  250.8100  II.RPN      -27.1270  250.6660    0.2030
C201010200409A 24.7400  250.8100  IU.LVC      -22.6130  291.0890   -0.1334
C201010200409A 24.7400  250.8100  IU.LVC      -22.6130  291.0890    0.0000
C201010200409A 24.7400  250.8100  IU.OTAV       0.2380  281.5490    0.0000
C201010200409A 24.7400  250.8100  IU.PAYG      -0.6740  269.7140    0.4093
C201010200409A 24.7400  250.8100  IU.TEIG      20.2260  271.7240   -0.0293
C201010200409A 24.7400  250.8100  IU.TRQA     -38.0570  298.0210   -0.1413
C201010200409A 24.7400  250.8100  SV.SNET      13.6870  270.7690    0.1698
C201010200409A 24.7400  250.8100  TA.034A      27.0650  261.3170   -0.1042
C201010200409A 24.7400  250.8100  TA.034A      27.0650  261.3170   -0.5949
C201010200409A 24.7400  250.8100  TA.034A      27.0650  261.3170   -0.8838
C201010200409A 24.7400  250.8100  TA.035A      26.9380  261.8980   -0.3686
C201010200409A 24.7400  250.8100  TA.035A      26.9380  261.8980   -0.3429
C201010200409A 24.7400  250.8100  TA.035A      26.9380  261.8980   -0.9085
C201010200409A 24.7400  250.8100  TA.035Z      26.4630  261.9320   -0.5820
C201010200409A 24.7400  250.8100  TA.035Z      26.4630  261.9320    0.3429
C201010200409A 24.7400  250.8100  TA.035Z      26.4630  261.9320   -0.7286
C201010200409A 24.7400  250.8100  TA.214A      31.9560  247.1890    0.1944
C201010200409A 24.7400  250.8100  TA.430A      30.7870  258.7640   -0.3722
C201010200409A 24.7400  250.8100  TA.430A      30.7870  258.7640   -1.0026
C201010200409A 24.7400  250.8100  TA.431A      30.6820  259.3920   -0.1206
C201010200409A 24.7400  250.8100  TA.433A      30.7540  260.9090   -0.7576
C201010200409A 24.7400  250.8100  TA.529A      30.1250  257.7800   -1.4002
C201010200409A 24.7400  250.8100  TA.530A      30.1490  258.6620   -1.0210
C201010200409A 24.7400  250.8100  TA.530A      30.1490  258.6620   -0.5803
C201010200409A 24.7400  250.8100  TA.530A      30.1490  258.6620   -1.1217
C201010200409A 24.7400  250.8100  TA.531A      30.1650  259.4540   -0.1843
C201010200409A 24.7400  250.8100  TA.532A      30.1280  260.0950   -0.6258
C201010200409A 24.7400  250.8100  TA.533A      30.0720  260.9650   -0.7770
C201010200409A 24.7400  250.8100  TA.534A      30.0280  261.5250   -0.6948
C201010200409A 24.7400  250.8100  TA.535A      30.0290  262.4290    1.4742
C201010200409A 24.7400  250.8100  TA.535A      30.0290  262.4290   -0.7123
C201010200409A 24.7400  250.8100  TA.536A      30.0760  262.9350    0.5354
C201010200409A 24.7400  250.8100  TA.537A      30.0800  263.6840    1.0820
C201010200409A 24.7400  250.8100  TA.632A      29.5070  260.2140   -0.3614
C201010200409A 24.7400  250.8100  TA.632A      29.5070  260.2140   -0.9591
C201010200409A 24.7400  250.8100  TA.633A      29.4590  260.8230   -0.9254
C201010200409A 24.7400  250.8100  TA.634A      29.3810  261.6480   -0.7046
C201010200409A 24.7400  250.8100  TA.635A      29.3880  262.2260   -0.8489
C201010200409A 24.7400  250.8100  TA.732A      28.7290  260.0290    0.4932
C201010200409A 24.7400  250.8100  TA.732A      28.7290  260.0290   -0.2503
C201010200409A 24.7400  250.8100  TA.733A      28.7190  260.7060   -0.4793
C201010200409A 24.7400  250.8100  TA.733A      28.7190  260.7060   -1.2087
C201010200409A 24.7400  250.8100  TA.734A      28.8470  261.4420   -1.0870
C201010200409A 24.7400  250.8100  TA.735A      28.8550  262.1920   -1.2651
C201010200409A 24.7400  250.8100  TA.736A      28.9550  262.9330   -0.6557
C201010200409A 24.7400  250.8100  TA.737A      28.7640  263.5600    0.2360
C201010200409A 24.7400  250.8100  TA.833A      28.3240  260.6060   -0.5488
C201010200409A 24.7400  250.8100  TA.834A      28.1250  261.4480   -1.4508
C201010200409A 24.7400  250.8100  TA.834A      28.1250  261.4480   -0.9191
C201010200409A 24.7400  250.8100  TA.835A      28.2870  262.1700   -1.1072
C201010200409A 24.7400  250.8100  TA.933A      27.6130  260.7250    0.0615
C201010200409A 24.7400  250.8100  TA.934A      27.6020  261.4810   -0.8696
C201010200409A 24.7400  250.8100  TA.934A      27.6020  261.4810    0.2335
C201010200409A 24.7400  250.8100  TA.934A      27.6020  261.4810   -0.8030
C201010200409A 24.7400  250.8100  TA.936A      27.4210  262.6910   -0.7412
C201010200409A 24.7400  250.8100  US.JCT       30.4790  260.1980    0.1016
C201010200409A 24.7400  250.8100  US.JCT       30.4790  260.1980   -0.6985
C201010200409A 24.7400  250.8100  US.JCT       30.4790  260.1980   -0.6116
C201010200409A 24.7400  250.8100  US.KVTX      27.5460  262.1070   -0.9473
C201010200409A 24.7400  250.8100  YZ.ACHA       9.8280  274.7520   -0.1845
C201010200409A 24.7400  250.8100  YZ.CABA      10.2360  274.6560   -0.1626
C201010200409A 24.7400  250.8100  YZ.HATI      10.2920  274.2900   -0.1383
C201010200409A 24.7400  250.8100  YZ.HATI      10.2920  274.2900   -0.0235
C201010200409A 24.7400  250.8100  YZ.PNCB       9.5890  274.9080    0.0230
C201010200409A 24.7400  250.8100  YZ.POPE      10.0630  274.7370   -0.2314
C201010200409A 24.7400  250.8100  YZ.SARO      10.8430  274.3840   -0.2135
C201010200658A 24.7200  250.8200  AR.319A      31.3760  250.7190   -0.3690
C201010200658A 24.7200  250.8200  CU.BCIP       9.1660  280.1630   -0.1775
C201010200658A 24.7200  250.8200  CU.GTBY      19.9270  284.8890   -0.8900
C201010200658A 24.7200  250.8200  CU.GTBY      19.9270  284.8890   -0.4414
C201010200658A 24.7200  250.8200  CU.MTDJ      18.2260  282.4650   -0.3462
C201010200658A 24.7200  250.8200  CU.TGUH      14.0570  272.7270    0.0887
C201010200658A 24.7200  250.8200  CU.TGUH      14.0570  272.7270   -0.4531
C201010200658A 24.7200  250.8200  CX.PB06     -22.7060  290.4280   -0.0122
C201010200658A 24.7200  250.8200  CX.PB07     -21.7270  290.1140   -0.2351
C201010200658A 24.7200  250.8200  EP.KIDD      31.7720  253.4940    0.1354
C201010200658A 24.7200  250.8200  G.HDC        10.0020  275.8890    0.2616
C201010200658A 24.7200  250.8200  G.HDC        10.0020  275.8890   -0.1361
C201010200658A 24.7200  250.8200  G.KIP        21.4200  201.9890   -0.3825
C201010200658A 24.7200  250.8200  G.UNM        19.3300  260.8220   -0.3462
C201010200658A 24.7200  250.8200  GE.LVC      -22.6130  291.0890   -0.0607
C201010200658A 24.7200  250.8200  II.JTS       10.2910  275.0470    0.1357
C201010200658A 24.7200  250.8200  II.JTS       10.2910  275.0470    0.2971
C201010200658A 24.7200  250.8200  II.JTS       10.2910  275.0470   -0.1614
C201010200658A 24.7200  250.8200  IU.AFI      -13.9090  188.2230   -0.1456
C201010200658A 24.7200  250.8200  IU.KIP       21.4200  201.9890   -0.3825
C201010200658A 24.7200  250.8200  IU.LCO      -29.0110  289.3000    0.2427
C201010200658A 24.7200  250.8200  IU.LVC      -22.6130  291.0890   -0.0607
C201010200658A 24.7200  250.8200  IU.OTAV       0.2380  281.5490    0.0764
C201010200658A 24.7200  250.8200  IU.OTAV       0.2380  281.5490    0.1203
C201010200658A 24.7200  250.8200  IU.PAYG      -0.6740  269.7140    0.1911
C201010200658A 24.7200  250.8200  IU.PAYG      -0.6740  269.7140    0.5197
C201010200658A 24.7200  250.8200  IU.POHA      19.7570  204.4670   -0.2188
C201010200658A 24.7200  250.8200  IU.TEIG      20.2260  271.7240   -0.2343
C201010200658A 24.7200  250.8200  IU.TRQA     -38.0570  298.0210   -0.0505
C201010200658A 24.7200  250.8200  SV.SNET      13.6870  270.7690   -0.0283
C201010200658A 24.7200  250.8200  TA.034A      27.0650  261.3170   -0.1043
C201010200658A 24.7200  250.8200  TA.034A      27.0650  261.3170    0.5329
C201010200658A 24.7200  250.8200  TA.035A      26.9380  261.8980   -0.9668
C201010200658A 24.7200  250.8200  TA.035Z      26.4630  261.9320   -0.9615
C201010200658A 24.7200  250.8200  TA.035Z      26.4630  261.9320   -0.8485
C201010200658A 24.7200  250.8200  TA.214A      31.9560  247.1890   -0.2101
C201010200658A 24.7200  250.8200  TA.214A      31.9560  247.1890   -0.2571
C201010200658A 24.7200  250.8200  TA.429A      30.6250  258.1060   -0.8425
C201010200658A 24.7200  250.8200  TA.429A      30.6250  258.1060   -1.6968
C201010200658A 24.7200  250.8200  TA.430A      30.7870  258.7640    0.0000
C201010200658A 24.7200  250.8200  TA.430A      30.7870  258.7640   -0.7035
C201010200658A 24.7200  250.8200  TA.431A      30.6820  259.3920   -0.4280
C201010200658A 24.7200  250.8200  TA.431A      30.6820  259.3920   -0.4813
C201010200658A 24.7200  250.8200  TA.433A      30.7540  260.9090   -0.5251
C201010200658A 24.7200  250.8200  TA.529A      30.1250  257.7800   -1.7900
C201010200658A 24.7200  250.8200  TA.530A      30.1490  258.6620    0.0000
C201010200658A 24.7200  250.8200  TA.530A      30.1490  258.6620   -1.1325
C201010200658A 24.7200  250.8200  TA.531A      30.1650  259.4540   -0.8691
C201010200658A 24.7200  250.8200  TA.531A      30.1650  259.4540   -0.3676
C201010200658A 24.7200  250.8200  TA.532A      30.1280  260.0950   -1.0025
C201010200658A 24.7200  250.8200  TA.533A      30.0720  260.9650   -0.6571
C201010200658A 24.7200  250.8200  TA.534A      30.0280  261.5250   -0.6366
C201010200658A 24.7200  250.8200  TA.535A      30.0290  262.4290   -0.5476
C201010200658A 24.7200  250.8200  TA.537A      30.0800  263.6840    0.2841
C201010200658A 24.7200  250.8200  TA.631A      29.4120  259.4240   -0.5063
C201010200658A 24.7200  250.8200  TA.632A      29.5070  260.2140   -0.3183
C201010200658A 24.7200  250.8200  TA.632A      29.5070  260.2140   -0.3608
C201010200658A 24.7200  250.8200  TA.633A      29.4590  260.8230   -0.9858
C201010200658A 24.7200  250.8200  TA.634A      29.3810  261.6480   -0.8206
C201010200658A 24.7200  250.8200  TA.635A      29.3880  262.2260   -0.4522
C201010200658A 24.7200  250.8200  TA.636A      29.4810  262.9430   -0.3767
C201010200658A 24.7200  250.8200  TA.732A      28.7290  260.0290   -0.1873
C201010200658A 24.7200  250.8200  TA.733A      28.7190  260.7060   -0.6839
C201010200658A 24.7200  250.8200  TA.733A      28.7190  260.7060   -0.2989
C201010200658A 24.7200  250.8200  TA.735A      28.8550  262.1920   -0.2172
C201010200658A 24.7200  250.8200  TA.735A      28.8550  262.1920   -1.0333
C201010200658A 24.7200  250.8200  TA.736A      28.9550  262.9330   -0.4364
C201010200658A 24.7200  250.8200  TA.737A      28.7640  263.5600    0.1176
C201010200658A 24.7200  250.8200  TA.832A      28.2840  260.0260    0.2532
C201010200658A 24.7200  250.8200  TA.834A      28.1250  261.4480   -1.0304
C201010200658A 24.7200  250.8200  TA.834A      28.1250  261.4480    1.2702
C201010200658A 24.7200  250.8200  TA.834A      28.1250  261.4480   -1.2240
C201010200658A 24.7200  250.8200  TA.835A      28.2870  262.1700   -0.8726
C201010200658A 24.7200  250.8200  TA.934A      27.6020  261.4810   -1.0487
C201010200658A 24.7200  250.8200  TA.936A      27.4210  262.6910   -0.4551
C201010200658A 24.7200  250.8200  US.JCT       30.4790  260.1980   -0.2545
C201010200658A 24.7200  250.8200  US.JCT       30.4790  260.1980   -0.6392
C201010200658A 24.7200  250.8200  US.JCT       30.4790  260.1980   -0.7966
C201010200658A 24.7200  250.8200  US.KVTX      27.5460  262.1070   -0.0557
C201010200658A 24.7200  250.8200  US.KVTX      27.5460  262.1070   -0.8860
C201010200658A 24.7200  250.8200  X4.GC06      28.8760  262.9660   -0.7634
C201010200658A 24.7200  250.8200  YZ.ACHA       9.8280  274.7520    0.0460
C201010200658A 24.7200  250.8200  YZ.CABA      10.2360  274.6560    0.0650
C201010200658A 24.7200  250.8200  YZ.HATI      10.2920  274.2900   -0.1607
C201010200658A 24.7200  250.8200  YZ.HATI      10.2920  274.2900    0.3045
C201010200658A 24.7200  250.8200  YZ.PNCB       9.5890  274.9080   -0.0229
C201010200658A 24.7200  250.8200  YZ.SARO      10.8430  274.3840    0.1959
C201010200658A 24.7200  250.8200  YZ.SARO      10.8430  274.3840   -0.1897
C201010211753A 24.8300  250.7100  AR.319A      31.3760  250.7190   -1.0302
C201010211753A 24.8300  250.7100  CU.BCIP       9.1660  280.1630   -0.3723
C201010211753A 24.8300  250.7100  CU.GTBY      19.9270  284.8890   -0.5398
C201010211753A 24.8300  250.7100  CU.MTDJ      18.2260  282.4650   -0.4405
C201010211753A 24.8300  250.7100  CU.MTDJ      18.2260  282.4650    0.1255
C201010211753A 24.8300  250.7100  CU.MTDJ      18.2260  282.4650   -0.4317
C201010211753A 24.8300  250.7100  CU.TGUH      14.0570  272.7270    0.3185
C201010211753A 24.8300  250.7100  CU.TGUH      14.0570  272.7270   -0.6884
C201010211753A 24.8300  250.7100  CX.PB01     -21.0430  290.5130    0.1224
C201010211753A 24.8300  250.7100  CX.PB01     -21.0430  290.5130    0.0000
C201010211753A 24.8300  250.7100  CX.PB04     -22.3340  289.8510    0.1232
C201010211753A 24.8300  250.7100  CX.PB04     -22.3340  289.8510    0.4035
C201010211753A 24.8300  250.7100  CX.PB06     -22.7060  290.4280   -0.1098
C201010211753A 24.8300  250.7100  CX.PB06     -22.7060  290.4280    0.3301
C201010211753A 24.8300  250.7100  CX.PB09     -21.7960  290.7580    0.0122
C201010211753A 24.8300  250.7100  CX.PB10     -23.5130  289.4460   -0.0868
C201010211753A 24.8300  250.7100  CX.PB10     -23.5130  289.4460    0.3671
C201010211753A 24.8300  250.7100  CX.PB11     -19.7610  290.3440    0.0512
C201010211753A 24.8300  250.7100  CX.PSGCX    -19.5970  289.8770    0.0388
C201010211753A 24.8300  250.7100  CX.PSGCX    -19.5970  289.8770   -0.0135
C201010211753A 24.8300  250.7100  EP.KIDD      31.7720  253.4940   -0.6008
C201010211753A 24.8300  250.7100  G.KIP        21.4200  201.9890   -0.3932
C201010211753A 24.8300  250.7100  G.KIP        21.4200  201.9890    0.2560
C201010211753A 24.8300  250.7100  G.KIP        21.4200  201.9890   -0.4236
C201010211753A 24.8300  250.7100  G.PPTF      -17.5900  210.4350    0.3946
C201010211753A 24.8300  250.7100  G.PPTF      -17.5900  210.4350    0.5277
C201010211753A 24.8300  250.7100  G.UNM        19.3300  260.8220   -0.9100
C201010211753A 24.8300  250.7100  G.UNM        19.3300  260.8220   -0.8518
C201010211753A 24.8300  250.7100  GE.LVC      -22.6130  291.0890   -0.0485
C201010211753A 24.8300  250.7100  GE.LVC      -22.6130  291.0890    0.3491
C201010211753A 24.8300  250.7100  GT.LPAZ     -16.2880  291.8690   -0.0131
C201010211753A 24.8300  250.7100  GT.PLCA     -40.7330  289.4490    0.1029
C201010211753A 24.8300  250.7100  GT.PLCA     -40.7330  289.4490    0.1824
C201010211753A 24.8300  250.7100  II.EFI      -51.6750  301.9360    0.2873
C201010211753A 24.8300  250.7100  II.EFI      -51.6750  301.9360    0.3082
C201010211753A 24.8300  250.7100  II.JTS       10.2910  275.0470    0.0447
C201010211753A 24.8300  250.7100  II.JTS       10.2910  275.0470    0.2689
C201010211753A 24.8300  250.7100  II.JTS       10.2910  275.0470   -0.4133
C201010211753A 24.8300  250.7100  II.RPN      -27.1270  250.6660    0.3119
C201010211753A 24.8300  250.7100  II.RPN      -27.1270  250.6660    0.6098
C201010211753A 24.8300  250.7100  II.RPN      -27.1270  250.6660    0.3447
C201010211753A 24.8300  250.7100  IU.AFI      -13.9090  188.2230   -0.1552
C201010211753A 24.8300  250.7100  IU.AFI      -13.9090  188.2230    0.0107
C201010211753A 24.8300  250.7100  IU.HKT       29.9620  264.1620   -0.6087
C201010211753A 24.8300  250.7100  IU.KIP       21.4200  201.9890   -0.3932
C201010211753A 24.8300  250.7100  IU.KIP       21.4200  201.9890    0.2560
C201010211753A 24.8300  250.7100  IU.KIP       21.4200  201.9890   -0.4236
C201010211753A 24.8300  250.7100  IU.LCO      -29.0110  289.3000    0.4385
C201010211753A 24.8300  250.7100  IU.LVC      -22.6130  291.0890   -0.0485
C201010211753A 24.8300  250.7100  IU.LVC      -22.6130  291.0890    0.3491
C201010211753A 24.8300  250.7100  IU.OTAV       0.2380  281.5490    0.0614
C201010211753A 24.8300  250.7100  IU.OTAV       0.2380  281.5490   -0.3423
C201010211753A 24.8300  250.7100  IU.PAYG      -0.6740  269.7140    1.0351
C201010211753A 24.8300  250.7100  IU.PAYG      -0.6740  269.7140    0.5751
C201010211753A 24.8300  250.7100  IU.PAYG      -0.6740  269.7140    0.8789
C201010211753A 24.8300  250.7100  IU.POHA      19.7570  204.4670   -0.3693
C201010211753A 24.8300  250.7100  IU.POHA      19.7570  204.4670    0.1719
C201010211753A 24.8300  250.7100  IU.POHA      19.7570  204.4670   -0.3431
C201010211753A 24.8300  250.7100  IU.RAR      -21.2120  200.2270    0.2809
C201010211753A 24.8300  250.7100  IU.TRQA     -38.0570  298.0210    0.4125
C201010211753A 24.8300  250.7100  IU.TRQA     -38.0570  298.0210   -0.0425
C201010211753A 24.8300  250.7100  IU.TRQA     -38.0570  298.0210    0.3704
C201010211753A 24.8300  250.7100  IU.XMAS       2.0450  202.5540   -0.1796
C201010211753A 24.8300  250.7100  NU.ESPN      12.1950  275.7000   -0.0941
C201010211753A 24.8300  250.7100  NU.MASN      12.0030  273.9850    0.6538
C201010211753A 24.8300  250.7100  NU.MASN      12.0030  273.9850    0.0735
C201010211753A 24.8300  250.7100  TA.034A      27.0650  261.3170   -0.6509
C201010211753A 24.8300  250.7100  TA.035A      26.9380  261.8980   -0.3202
C201010211753A 24.8300  250.7100  TA.035A      26.9380  261.8980   -0.5682
C201010211753A 24.8300  250.7100  TA.035A      26.9380  261.8980   -0.7822
C201010211753A 24.8300  250.7100  TA.035Z      26.4630  261.9320   -0.8547
C201010211753A 24.8300  250.7100  TA.035Z      26.4630  261.9320   -0.7233
C201010211753A 24.8300  250.7100  TA.214A      31.9560  247.1890   -1.6324
C201010211753A 24.8300  250.7100  TA.214A      31.9560  247.1890   -0.9622
C201010211753A 24.8300  250.7100  TA.429A      30.6250  258.1060   -0.6489
C201010211753A 24.8300  250.7100  TA.430A      30.7870  258.7640   -0.8674
C201010211753A 24.8300  250.7100  TA.430A      30.7870  258.7640   -0.5479
C201010211753A 24.8300  250.7100  TA.431A      30.6820  259.3920    0.2121
C201010211753A 24.8300  250.7100  TA.431A      30.6820  259.3920   -0.4813
C201010211753A 24.8300  250.7100  TA.431A      30.6820  259.3920   -0.4253
C201010211753A 24.8300  250.7100  TA.433A      30.7540  260.9090   -0.7172
C201010211753A 24.8300  250.7100  TA.433A      30.7540  260.9090   -0.4110
C201010211753A 24.8300  250.7100  TA.529A      30.1250  257.7800    0.1359
C201010211753A 24.8300  250.7100  TA.530A      30.1490  258.6620   -0.6435
C201010211753A 24.8300  250.7100  TA.530A      30.1490  258.6620   -0.6304
C201010211753A 24.8300  250.7100  TA.531A      30.1650  259.4540   -0.7966
C201010211753A 24.8300  250.7100  TA.531A      30.1650  259.4540   -0.6525
C201010211753A 24.8300  250.7100  TA.532A      30.1280  260.0950   -0.4997
C201010211753A 24.8300  250.7100  TA.532A      30.1280  260.0950   -0.3548
C201010211753A 24.8300  250.7100  TA.532A      30.1280  260.0950   -0.5664
C201010211753A 24.8300  250.7100  TA.533A      30.0720  260.9650    0.0529
C201010211753A 24.8300  250.7100  TA.533A      30.0720  260.9650   -0.5399
C201010211753A 24.8300  250.7100  TA.534A      30.0280  261.5250   -0.4646
C201010211753A 24.8300  250.7100  TA.535A      30.0290  262.4290   -0.5511
C201010211753A 24.8300  250.7100  TA.535A      30.0290  262.4290   -0.6041
C201010211753A 24.8300  250.7100  TA.536A      30.0760  262.9350   -0.1779
C201010211753A 24.8300  250.7100  TA.536A      30.0760  262.9350   -0.4780
C201010211753A 24.8300  250.7100  TA.537A      30.0800  263.6840   -0.1703
C201010211753A 24.8300  250.7100  TA.631A      29.4120  259.4240   -0.4428
C201010211753A 24.8300  250.7100  TA.631A      29.4120  259.4240   -0.7312
C201010211753A 24.8300  250.7100  TA.633A      29.4590  260.8230    0.0000
C201010211753A 24.8300  250.7100  TA.633A      29.4590  260.8230   -0.1160
C201010211753A 24.8300  250.7100  TA.633A      29.4590  260.8230   -0.6790
C201010211753A 24.8300  250.7100  TA.634A      29.3810  261.6480   -1.6452
C201010211753A 24.8300  250.7100  TA.634A      29.3810  261.6480   -0.5872
C201010211753A 24.8300  250.7100  TA.635A      29.3880  262.2260   -0.4527
C201010211753A 24.8300  250.7100  TA.636A      29.4810  262.9430   -0.2407
C201010211753A 24.8300  250.7100  TA.636A      29.4810  262.9430   -0.4313
C201010211753A 24.8300  250.7100  TA.637A      29.4390  263.6680    0.0576
C201010211753A 24.8300  250.7100  TA.732A      28.7290  260.0290   -0.2494
C201010211753A 24.8300  250.7100  TA.732A      28.7290  260.0290   -0.8296
C201010211753A 24.8300  250.7100  TA.733A      28.7190  260.7060    0.0568
C201010211753A 24.8300  250.7100  TA.733A      28.7190  260.7060   -0.2388
C201010211753A 24.8300  250.7100  TA.734A      28.8470  261.4420    0.3205
C201010211753A 24.8300  250.7100  TA.734A      28.8470  261.4420    0.1136
C201010211753A 24.8300  250.7100  TA.734A      28.8470  261.4420   -1.1453
C201010211753A 24.8300  250.7100  TA.735A      28.8550  262.1920   -1.0901
C201010211753A 24.8300  250.7100  TA.736A      28.9550  262.9330    0.0000
C201010211753A 24.8300  250.7100  TA.736A      28.9550  262.9330   -0.6547
C201010211753A 24.8300  250.7100  TA.737A      28.7640  263.5600   -0.0587
C201010211753A 24.8300  250.7100  TA.737A      28.7640  263.5600   -0.6286
C201010211753A 24.8300  250.7100  TA.738A      28.8400  264.3520   -0.3359
C201010211753A 24.8300  250.7100  TA.832A      28.2840  260.0260   -0.1263
C201010211753A 24.8300  250.7100  TA.832A      28.2840  260.0260   -0.7295
